anio,mes,conglomerado,muestra,selviv,hogar,region,llave_panel,estrato,c201,c203,c204,c205,c206,c207,c208,nroinf,c301_dia,c301_mes,c301_anio,c303,c304,c305,c306_1,c306_2,c306_3,c306_4,c306_5,c306_6,c306_7,c306_8,c306_9,c306_10,c306_10a,c306_11,c300n,c306a,c308_cod,c309_cod,c310,c311,c312,c313,c317,c317a,c318_1,c318_2,c318_3,c318_4,c318_5,c318_6,c318_7,c318_t,c328_t,whorat,c330,c331,c333,c334,p209h,c335,c338,c339_1,c341_t,c342,c344,c345_1,c347_t,c348,c350,c352,c353,c354,c355,c356,c357_i,c358,c359,seguro1,c361_1,c362_1,c361_2,c362_2,c361_3,c362_3,c361_4,c362_4,c361_5,c362_5,c361_6,c362_6,c361_7,c362_7,c361_8,c362_8,c364_1,c365_1,c364_2,c365_2,c364_3,c365_3,c364_4,c365_4,c366,c366_1,c366_2,c375_1,c375_2,c375_3,c375_4,c375_5,c375_6,c376,c377,ocup300,i339_1,d341_t,i342,d344,i345_1,i348,d347_t,d350,d351_t,ingtot,ingtotp,ingtrabw,resident,factor_expansion,trimestre,fa_amj24,fa_efm24,fa_jas24,fa_efm25,fa_son24,grupo_edad,tiene_seguro,nivel_educativo_agrupado
2025,1,21380,1,61,1,1,202310213801006111,1,1,1,1,2, ,1,41.0,1,16.0,8.0,1983.0,1,,, , , , , , , , , , , , ,1, ,8332.0,4923.0,3,5,2,2,1,3.0,0.0,12.0,12.0,12.0,12.0,12.0,8.0,68.0,,68.0,1,,2, ,2,1,2,600.0,,, ,, ,, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,1,1,2598.0, ,,,,,,, ,2598.0,2598.0,2598.0,1,,2025_EneFebMar,,,,1899.87311627269,,40-59,1,Superior No Univ.
2025,1,21380,1,61,1,1,202310213801006112,1,2,2,1,2, ,2,41.0,2,17.0,7.0,1983.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,5,2,1,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4,, ,,,,,,, ,,,,1,,2025_EneFebMar,,,,1790.45367971112,,40-59,1,Secundaria
2025,1,21380,1,61,1,1,202310213801006113,1,3,3,1,2, ,2,19.0,3,29.0,9.0,2005.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,3,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,4,1,2,5, , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,4,, ,,,,,,, ,,,,1,,2025_EneFebMar,,,,1698.36518213642,,15-24,0,Superior No Univ.
2025,1,47864,1,34,1,1,202310478641003411,1,1,1,1,2, ,2,44.0,1,20.0,3.0,1980.0,1,,, , , , , , , , , , , , ,1, ,2240.0,7500.0,3,5,1, ,1,3.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,40.0,,40.0,1,,2, ,2,2,4,2500.0,,, ,, ,, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,2500.0, ,,,,,,,208,2500.0,2500.0,2708.0,1,,2025_EneFebMar,,,,1910.0044497409,,40-59,1,Superior Univ.
2025,1,47864,1,34,1,1,202310478641003414,1,3,3,1,2, ,1,14.0,1,12.0,3.0,2010.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,3,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,4,2,2,5, , ,2,3,1,4,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4,, ,,,,,,, ,,,,1,,2025_EneFebMar,,,,1622.23455826543,,0-14,1,Secundaria
2025,1,20263,1,66,1,1,202401202631006611,1,1,1,1,2, ,2,32.0,1,16.0,8.0,1992.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,5,1,2,7, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,4,, ,,,,,,, ,,,,1,,2025_EneFebMar,,,,1302.23519868669,,25-39,1,Superior No Univ.
2025,1,20263,1,66,1,1,202401202631006614,1,4,6,1,2, ,2,58.0,4,11.0,10.0,1966.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,4,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,5,1,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,4,, ,,,,,,, ,,,,1,,2025_EneFebMar,,,,1039.34234044503,,40-59,1,Superior No Univ.
2025,1,20263,1,67,1,1,202401202631006711,1,1,1,1,2, ,1,63.0,1,28.0,6.0,1961.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,6,1,1,7, , ,1,4,2, ,2, ,2, ,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,10,2, ,2,2,2,2,2,2,10,7,3,, ,,,,,,, ,,,,1,,2025_EneFebMar,,,,1152.80677233635,,60+,1,Superior Univ.
2025,1,20263,1,67,1,1,202401202631006712,1,2,2,1,2, ,2,73.0,2,25.0,4.0,1951.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,5,1,1,7, , ,1,4,2, ,2, ,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1, , ,2,2,2,2,2,2,1,1,3,, ,,,,,,, ,,,,1,,2025_EneFebMar,,,,1039.34234044503,,60+,1,Sin Nivel
2025,1,49808,1,20,1,1,202401498081002011,1,1,1,1,2, ,1,27.0,1,16.0,12.0,1997.0,1,,, , , , , , , , , , , , ,1, ,3432.0,7310.0,3,5,2,2,1,8.0,10.0,0.0,8.0,8.0,8.0,8.0,10.0,52.0,,52.0,1,,2, ,2,2,3,600.0,100.0,, ,, ,, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,1,1200.0,433,,,,,,,100,1633.0,1633.0,1733.0,1,,2025_EneFebMar,,,,1268.49010540561,,25-39,1,Superior No Univ.
2025,1,26671,1,117,1,1,202310266711011711,1,1,1,1,2, ,1,29.0,1,14.0,8.0,1995.0,1,,, , , , , , , , , , , , ,1, ,2642.0,6020.0,3,5,1, ,5,9998.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,42.0,,42.0,1,,2, ,2,2,4,4500.0,,, ,, ,, , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,4500.0, ,,,,,,, ,4500.0,4500.0,4500.0,1,,2025_EneFebMar,,,,2081.06767317614,,25-39,0,Superior Univ.
2025,1,26671,1,235,1,1,202310266711023511,1,1,1,1,2, ,1,67.0,1,18.0,6.0,1957.0,1,,, , , , , , , , , , , , ,1, ,1492.0,8549.0,3,5,1, ,2,30.0,0.0,9.0,9.0,9.0,9.0,9.0,0.0,45.0,,45.0,1,,2, ,2,2,4,6000.0,,, ,, ,, , , , , , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,6000.0, ,,,,,,, ,6000.0,6000.0,6000.0,1,,2025_EneFebMar,,,,1736.16815015035,,60+,1,Superior Univ.
2025,1,26671,1,235,1,1,202310266711023512,1,2,2,1,2, ,2,46.0,2,2.0,6.0,1978.0,1,,, , , , , , , , , , , , ,2, ,1169.0,5229.0,3,5,1, ,1,7.0,0.0,9.0,9.0,9.0,9.0,9.0,0.0,45.0,,45.0,1,,2, ,2,2,4,5000.0,,, ,, ,, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,3,1,5000.0, ,,,,,,,624,5000.0,5000.0,5624.0,1,,2025_EneFebMar,,,,1565.28666545419,,40-59,1,Superior Univ.
2025,1,26671,1,235,1,1,202310266711023513,1,3,3,1,2, ,1,15.0,3,26.0,11.0,2009.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,3,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,4,2,2,3, , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4,, ,,,,,,, ,,,,1,,2025_EneFebMar,,,,1665.72753755136,,15-24,1,Secundaria
2025,1,47880,1,19,1,1,202401478801001911,1,1,1,1,2, ,2,32.0,1,9.0,7.0,1992.0,1,,, , , , , , , , , , , , ,1, ,3221.0,8610.0,3,2, , ,5,9998.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,36.0,,36.0,1,,1,1,1,2,4,1800.0,30.0,, ,, ,, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,1,1,1,1800.0,130,,,,,,,50,1930.0,1930.0,1980.0,1,,2025_EneFebMar,,,,693.665669836285,,25-39,1,Superior No Univ.
2025,1,47880,1,19,1,1,202401478801001912,1,2,2,1,2, ,1,28.0,2,10.0,1.0,1997.0,1,,, , , , , , , , , , , , ,2, ,4110.0,6201.0,3,5,1, ,3,70.0,0.0,9.0,10.0,10.0,9.0,10.0,0.0,48.0,,48.0,1,,1,1,1,2,4,2800.0,,, ,, ,, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1,2800.0, ,,,,,,,699,2800.0,2800.0,3499.0,1,,2025_EneFebMar,,,,736.057443282131,,25-39,1,Superior Univ.
2025,1,19146,1,102,1,1,202401191461010211,1,1,1,1,2, ,2,57.0,1,1.0,12.0,1967.0,1,,, , , , , , , , , , , , ,1, ,9111.0,9700.0,6, , , ,1,1.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,40.0,,40.0,1,,2, ,2,2,4,2000.0,60.0,, ,, ,, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,4,5, ,2,2,2,2,2,2,1,1,1,2000.0,260,,,,,,,300,2260.0,2260.0,2560.0,1,,2025_EneFebMar,,,,756.600257174781,,40-59,1,Primaria
2025,1,19146,1,102,1,1,202401191461010212,1,2,3,1,2, ,2,36.0,2,10.0,8.0,1988.0,1,,, , , , , , , , , , , , ,2, ,3221.0,8610.0,3,5,1, ,5,600.0,0.0,12.0,0.0,12.0,4.0,8.0,0.0,36.0,,36.0,1,,2, ,2,2,4,1500.0,,, ,, ,, , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1500.0, ,,,,,,,324,1500.0,1500.0,1824.0,1,,2025_EneFebMar,,,,947.975895802075,,25-39,1,Superior No Univ.
2025,1,19146,1,102,1,1,202401191461010213,1,3,3,1,2, ,1,24.0,3,10.0,10.0,2000.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,3,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,4,1,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,4,, ,,,,,,, ,,,,1,,2025_EneFebMar,,,,805.149568516117,,15-24,1,Superior Univ.
2025,1,21937,1,39,1,1,202401219371003911,1,1,1,1,2, ,2,33.0,1,20.0,3.0,1991.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,5,2,1,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,4,, ,,,,,,, ,,,,1,,2025_EneFebMar,,,,844.050879560693,,25-39,1,Secundaria
2025,1,21937,1,39,1,1,202401219371003912,1,2,2,1,2, ,1,34.0,2,3.0,7.0,1990.0,1,,, , , , , , , , , , , , ,2, ,9313.0,4100.0,3,5,3,2,1,2.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,45.0,,50.0,2,50.0,1,1,1,1,2,300.0,,, ,, ,, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1,1299.0, ,,,,,,, ,1299.0,1299.0,1299.0,1,,2025_EneFebMar,,,,895.63309736246,,25-39,1,Secundaria
2025,1,21937,1,39,1,1,202401219371003913,1,3,3,1,2, ,1,16.0,3,26.0,9.0,2008.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,3,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,4,2,2,3, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4,, ,,,,,,, ,,,,1,,2025_EneFebMar,,,,716.882364302045,,15-24,1,Secundaria
2025,1,21937,1,39,1,1,202401219371003914,1,4,3,1,2, ,2,15.0,1,1.0,11.0,2009.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,4,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,4,2,2,3, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4,, ,,,,,,, ,,,,1,,2025_EneFebMar,,,,800.638766610703,,15-24,1,Secundaria
2025,1,21986,1,130,1,1,202401219861013011,1,1,1,1,2, ,1,30.0,1,8.0,12.0,1994.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,5,1,1,13,4,1,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,1,2,, ,,,,,,, ,,,,1,,2025_EneFebMar,,,,1029.25438310829,,25-39,0,Superior Univ.
2025,1,21986,1,130,1,1,202401219861013012,1,2,2,1,2, ,2,31.0,1,23.0,11.0,1993.0,1,,, , , , , , , , , , , , ,2, ,5212.0,4771.0,3,5,2,1,1,5.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,40.0,,60.0,2,60.0,2, ,2,2,4,1200.0,,, ,, ,, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1,1200.0, ,,,,,,, ,1200.0,1200.0,1200.0,1,,2025_EneFebMar,,,,969.976511489588,,25-39,1,Secundaria
2025,1,21986,1,132,1,1,202401219861013211,1,1,1,1,2, ,1,47.0,1,25.0,11.0,1977.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,1,5,1,1,13,5,4,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,2,, ,,,,,,, ,,,,1,,2025_EneFebMar,,,,858.673988063056,,40-59,1,Secundaria
2025,1,21986,1,132,1,1,202401219861013212,1,2,2,1,2, ,2,42.0,2,15.0,6.0,1982.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,5,1,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4,, ,,,,,,, ,,,,1,,2025_EneFebMar,,,,969.976511489588,,40-59,1,Secundaria
2025,1,21986,1,132,1,1,202401219861013213,1,3,3,1,2, ,2,23.0,3,30.0,5.0,2001.0,1,,, , , , , , , , , , , , ,3, ,5212.0,4771.0,3,5,2,1,1,3.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,60.0,,60.0,1,,1,2,2,2,4,1200.0,,, ,, ,, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,1,1200.0, ,,,,,,,16,1200.0,1200.0,1216.0,1,,2025_EneFebMar,,,,920.087658938969,,15-24,1,Superior No Univ.
2025,1,21986,1,132,1,1,202401219861013215,1,5,3,1,2, ,2,25.0,5,23.0,7.0,1999.0,1,,, , , , , , , , , , , , ,5, ,5412.0,8411.0,3,2, , ,5,600.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,48.0,,55.0,2,55.0,1,2,2,2,4,1800.0,,, ,, ,, , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1800.0, ,,,,,,, ,1800.0,1800.0,1800.0,1,,2025_EneFebMar,,,,969.976511489588,,25-39,0,Secundaria
2024,9,1811901,1,26,1,1,20240918119011002611,1,1,1,1,2, ,2,33.0,1,18.0,2.0,1991.0,1,,, , , , , , , , , , , , ,1, ,120.0,8423.0,3,1, , ,5,1000.0,6.0,12.0,7.0,0.0,17.0,7.0,0.0,49.0,,49.0,1,,2, ,2,2,4,4000.0,15.0,, ,, ,, , , , , , , , ,2,4,2, ,2, ,2, ,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,11,5, ,2,2,2,2,2,2,10,7,1,4000.0,450,,,,,,,50,4450.0,4450.0,4500.0,1,,2024_SetOctNov,,,,,387.141760755753,25-39,0,
2024,9,1811901,1,26,1,1,20240918119011002612,1,2,6,1,2, ,2,67.0,2,13.0,6.0,1957.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,5,2,1,6, , ,2,4,2, ,2, ,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4,, ,,,,,,, ,,,,1,,2024_SetOctNov,,,,,316.216277096332,60+,0,
2024,9,1811901,1,28,1,1,20240918119011002811,1,1,1,1,2, ,1,19.0,1,21.0,2.0,2005.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,4,2,2,5, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,1,4,, ,,,,,,, ,,,,1,,2024_SetOctNov,,,,,360.021040466391,15-24,0,
2024,9,1811901,1,30,1,1,20240918119011003011,1,1,1,1,1, ,1,42.0, ,,,, ,,, , , , , , , , , , , , , , ,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,, ,,,,,,, ,,,,0,,2024_SetOctNov,,,,, ,40-59,0,
2024,9,1811901,1,30,1,1,20240918119011003012,1,2,2,1,2, ,2,38.0,2,14.0,8.0,1986.0,1,,, , , , , , , , , , , , ,2, ,5243.0,4791.0,2, ,2,2,1,1.0,0.0,0.0,4.0,4.0,2.0,6.0,4.0,20.0,,20.0,1,,2, ,2,2, ,,,, ,, ,, , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,, ,380.0,,,,,, ,380.0,380.0,380.0,1,,2024_SetOctNov,,,,,387.141760755753,25-39,0,
2024,9,1811901,1,30,1,1,20240918119011003013,1,3,3,1,2, ,2,13.0, ,,,, ,,, , , , , , , , , , , , , , ,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,, ,,,,,,, ,,,,1,,2024_SetOctNov,,,,, ,0-14,0,
2024,9,1811901,1,30,1,1,20240918119011003014,1,4,3,1,2, ,1,9.0, ,,,, ,,, , , , , , , , , , , , , , ,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,, ,,,,,,, ,,,,1,,2024_SetOctNov,,,,, ,0-14,0,
2024,9,1812201,1,31,1,1,20240918122011003111,1,1,1,1,2, ,1,60.0,1,24.0,7.0,1964.0,1,,, , , , , , , , , , , , ,1, ,2131.0,7120.0,3,5,1, ,4,400.0,0.0,8.0,8.0,8.0,8.0,8.0,4.0,44.0,,44.0,1,,2, ,2,2,4,6000.0,,, ,, ,, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,6000.0, ,,,,,,,1001,6000.0,6000.0,7001.0,1,,2024_SetOctNov,,,,,307.026960321533,60+,0,
2024,9,1812201,1,31,1,1,20240918122011003112,1,2,2,1,1, ,2,60.0, ,,,, ,,, , , , , , , , , , , , , , ,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,, ,,,,,,, ,,,,0,,2024_SetOctNov,,,,, ,60+,0,
2024,9,1812201,1,32,1,1,20240918122011003211,1,1,1,1,2, ,2,65.0,1,16.0,9.0,1958.0,1,,, , , , , , , , , , , , ,1, ,4417.0,2100.0,3,5,1, ,5,600.0,0.0,8.0,8.0,8.0,0.0,8.0,0.0,32.0,,32.0,1,,2, ,2,2,4,2500.0,,, ,, ,, , , , , , , , ,2,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,2500.0, ,,,,,,,334,2500.0,2500.0,2834.0,1,,2024_SetOctNov,,,,,282.323930841191,60+,0,
2024,9,1812201,1,32,1,1,20240918122011003212,1,3,3,1,1, ,2,45.0, ,,,, ,,, , , , , , , , , , , , , , ,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,, ,,,,,,, ,,,,0,,2024_SetOctNov,,,,, ,40-59,0,
2024,9,1812201,1,32,1,1,20240918122011003213,1,2,3,1,2, ,2,44.0,2,30.0,12.0,1979.0,1,,, , , , , , , , , , , , ,2, ,4120.0,4663.0,3,5,1, ,1,10.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,42.0,,42.0,1,,2, ,2,2,4,1200.0,,, ,, ,, , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,1,1200.0, ,,,,,,, ,1200.0,1200.0,1200.0,1,,2024_SetOctNov,,,,,345.647557086528,40-59,0,
2024,9,18134,1,71,1,1,202409181341007111,1,1,1,1,2, ,1,86.0,1,24.0,12.0,1937.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,5,3, ,2,2,2,2,2,2,1,1,4,, ,,,,,,, ,,,,1,,2024_SetOctNov,,,,,354.423324384035,60+,0,
2024,9,18134,1,71,1,1,202409181341007112,1,2,2,1,2, ,2,86.0,2,7.0,6.0,1938.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,5,2,2,3, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,1, ,2,2,2,2,2,2,1,1,4,, ,,,,,,, ,,,,1,,2024_SetOctNov,,,,,325.906838986105,60+,0,
2024,9,18134,1,71,1,1,202409181341007113,1,3,3,1,2, ,1,52.0,3,20.0,9.0,1971.0,1,,, , , , , , , , , , , , ,3, ,3115.0,4520.0,2, ,2,2,1,1.0,0.0,8.0,8.0,8.0,8.0,8.0,6.0,46.0,,46.0,1,,2, ,2,2, ,,,, ,, ,, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,, ,1600.0,,,,,, ,1600.0,1600.0,1600.0,1,,2024_SetOctNov,,,,,354.423324384035,40-59,0,
2024,9,18134,1,72,1,1,202409181341007211,1,1,1,1,2, ,2,75.0,1,7.0,2.0,1949.0,2,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,,, , , , , ,,,,,,,,,,,, ,, , , , , ,,,, ,, ,, ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4,, ,,,,,,, ,,,,1,,2024_SetOctNov,,,,,325.906838986105,60+,0,
2024,9,18134,1,73,1,1,202409181341007311,1,1,1,1,2, ,1,43.0,1,16.0,12.0,1980.0,1,,, , , , , , , , , , , , ,1, ,2330.0,8521.0,3,5,1, ,4,300.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,40.0,,40.0,1,,2, ,2,2,4,2500.0,,, ,, ,, , , , , , , , ,1,3,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,2500.0, ,,,,,,,250,2500.0,2500.0,2750.0,1,,2024_SetOctNov,,,,,434.303187000769,40-59,0,
2024,9,18134,1,73,1,1,202409181341007312,1,2,2,1,2, ,2,41.0,2,1.0,3.0,1983.0,1,,, , , , , , , , , , , , ,2, ,2359.0,8549.0,3,5,1, ,5,600.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,18.0,30.0,48.0,1,,1,2,2,2,4,1500.0,,, ,3100.0, ,, , , , , , , , ,2,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1500.0, ,,,3100.0,,,,250,4600.0,1500.0,4850.0,1,,2024_SetOctNov,,,,,399.00585967934,40-59,0,
